   ,日期,时间,交易量,成功率,响应时间
4313,0403,2352,69,95.65%,101.01
4314,0403,2353,71,90.14%,659.27
4315,0403,2354,72,88.89%,93.26
4316,0403,2355,95,93.68%,97.63
4317,0403,2356,67,98.51%,93.25
4318,0403,2357,72,95.83%,91.57
4319,0403,2358,80,98.75%,98.23
4320,0403,2359,67,97.01%,88.16
4321,0404,0000,70,95.71%,90.43
4322,0404,0001,113,99.12%,90.48
4323,0404,0002,106,99.06%,91.89
4324,0404,0003,109,98.17%,460.4
4325,0404,0004,88,98.86%,91.42
4326,0404,0005,70,95.71%,128.41
4327,0404,0006,108,94.44%,101.33
4328,0404,0007,76,97.37%,108.04
4329,0404,0008,75,94.67%,90.99
4330,0404,0009,87,98.85%,99.36
4331,0404,0010,82,95.12%,102.68
4332,0404,0011,74,95.95%,89.72
4333,0404,0012,115,95.65%,97.72
4334,0404,0013,112,97.32%,94.93
4335,0404,0014,107,96.26%,98.41
4336,0404,0015,90,97.78%,99.1
4337,0404,0016,61,98.36%,110.13
4338,0404,0017,95,96.84%,99.98
4339,0404,0018,74,95.95%,96.51
4340,0404,0019,76,93.42%,101.14
4341,0404,0020,90,94.44%,104.79
4342,0404,0021,63,98.41%,112.81
4343,0404,0022,67,97.01%,100.43
4344,0404,0023,97,95.88%,106.92
4345,0404,0024,92,97.83%,108.25
4346,0404,0025,67,97.01%,100.43
4347,0404,0026,47,97.87%,948.94
4348,0404,0027,51,100%,103.55
4349,0404,0028,68,97.06%,97.69
4350,0404,0029,64,96.88%,97.33
4351,0404,0030,54,100%,100.43
4352,0404,0031,67,95.52%,102.94
4353,0404,0032,80,98.75%,108.98
4354,0404,0033,53,96.23%,100.64
4355,0404,0034,47,89.36%,947.4
4356,0404,0035,80,95%,604.69
4357,0404,0036,64,98.44%,719.22
4358,0404,0037,81,96.3%,102.81
4359,0404,0038,81,92.59%,102.23
4360,0404,0039,48,97.92%,116.04
4361,0404,0040,55,96.36%,102.58
4362,0404,0041,50,96%,96.14
4363,0404,0042,71,97.18%,96.18
4364,0404,0043,55,85.45%,167.35
4365,0404,0044,53,98.11%,99.77
4366,0404,0045,58,98.28%,106.1
4367,0404,0046,44,95.45%,93.14
4368,0404,0047,69,98.55%,101.58
4369,0404,0048,52,92.31%,104.08
4370,0404,0049,61,96.72%,104.67
4371,0404,0050,42,100%,104.62
4372,0404,0051,39,97.44%,102.03
4373,0404,0052,50,94%,103
4374,0404,0053,40,100%,107.28
4375,0404,0054,38,97.37%,112.58
4376,0404,0055,34,94.12%,89.88
4377,0404,0056,59,98.31%,101.47
4378,0404,0057,47,97.87%,959.04
4379,0404,0058,55,100%,105.2
4380,0404,0059,44,100%,103.07
4381,0404,0100,24,95.83%,105.21
4382,0404,0101,44,95.45%,108.09
4383,0404,0102,60,98.33%,95.47
4384,0404,0103,54,100%,106.33
4385,0404,0104,49,95.92%,111.33
4386,0404,0105,56,96.43%,147.05
4387,0404,0106,31,100%,96.26
4388,0404,0107,49,100%,96.31
4389,0404,0108,38,100%,102.08
4390,0404,0109,49,97.96%,120.45
4391,0404,0110,42,92.86%,98.98
4392,0404,0111,46,97.83%,105.54
4393,0404,0112,49,97.96%,95.57
4394,0404,0113,53,98.11%,106.57
4395,0404,0114,31,100%,282.9
4396,0404,0115,28,100%,92.57
4397,0404,0116,36,100%,101.22
4398,0404,0117,40,97.5%,101.88
4399,0404,0118,48,95.83%,103.58
4400,0404,0119,35,100%,99.89
4401,0404,0120,50,96%,100.38
4402,0404,0121,44,90.91%,101.23
4403,0404,0122,61,93.44%,101.77
4404,0404,0123,42,97.62%,145.74
4405,0404,0124,31,100%,103.29
4406,0404,0125,40,95%,96.53
4407,0404,0126,41,97.56%,96.44
4408,0404,0127,42,95.24%,110.52
4409,0404,0128,36,97.22%,99.69
4410,0404,0129,21,100%,103.86
4411,0404,0130,40,100%,93.25
4412,0404,0131,36,97.22%,101.14
4413,0404,0132,37,97.3%,109.27
4414,0404,0133,49,100%,100.22
4415,0404,0134,28,100%,105.86
4416,0404,0135,29,93.1%,105.31
4417,0404,0136,14,100%,84
4418,0404,0137,26,96.15%,97.96
4419,0404,0138,32,93.75%,90.19
4420,0404,0139,46,97.83%,97.37
4421,0404,0140,42,97.62%,93.31
4422,0404,0141,40,97.5%,94.35
4423,0404,0142,31,100%,116.16
4424,0404,0143,36,97.22%,94.97
4425,0404,0144,21,100%,118.24
4426,0404,0145,43,95.35%,92.67
4427,0404,0146,39,94.87%,110.33
4428,0404,0147,21,85.71%,101.24
4429,0404,0148,24,91.67%,95.42
4430,0404,0149,34,97.06%,106.5
4431,0404,0150,24,91.67%,95.54
4432,0404,0151,31,93.55%,102.13
4433,0404,0152,28,89.29%,90.86
4434,0404,0153,31,93.55%,103.29
4435,0404,0154,42,97.62%,99.1
4436,0404,0155,24,100%,98.79
4437,0404,0156,19,89.47%,98.16
4438,0404,0157,41,97.56%,100.95
4439,0404,0158,10,100%,89.2
4440,0404,0159,44,97.73%,101.66
4441,0404,0200,23,95.65%,148.43
4442,0404,0201,13,92.31%,97.92
4443,0404,0202,29,100%,104.62
4444,0404,0203,18,94.44%,101.22
4445,0404,0204,18,94.44%,96.72
4446,0404,0205,42,100%,100.55
4447,0404,0206,24,100%,106.92
4448,0404,0207,42,92.86%,93.95
4449,0404,0208,24,95.83%,89.88
4450,0404,0209,31,96.77%,91.84
4451,0404,0210,27,100%,102.96
4452,0404,0211,45,95.56%,93.18
4453,0404,0212,22,95.45%,98.82
4454,0404,0213,28,96.43%,98.36
4455,0404,0214,27,88.89%,97.96
4456,0404,0215,28,96.43%,105.86
4457,0404,0216,18,94.44%,90.5
4458,0404,0217,37,97.3%,101.59
4459,0404,0218,37,100%,123.38
4460,0404,0219,28,96.43%,165.32
4461,0404,0220,18,94.44%,83.33
4462,0404,0221,31,93.55%,100.06
4463,0404,0222,25,100%,92.8
4464,0404,0223,23,100%,102.04
4465,0404,0224,26,96.15%,95.27
4466,0404,0225,27,100%,107.22
4467,0404,0226,14,100%,100.21
4468,0404,0227,29,93.1%,100.86
4469,0404,0228,15,100%,85.6
4470,0404,0229,17,100%,97.41
4471,0404,0230,27,96.3%,111.96
4472,0404,0231,21,85.71%,97.81
4473,0404,0232,26,96.15%,111.08
4474,0404,0233,30,93.33%,101.1
4475,0404,0234,26,92.31%,97.62
4476,0404,0235,31,93.55%,101.16
4477,0404,0236,31,96.77%,111.74
4478,0404,0237,16,100%,93
4479,0404,0238,16,93.75%,138.06
4480,0404,0239,12,91.67%,110
4481,0404,0240,24,100%,137.75
4482,0404,0241,15,100%,96.53
4483,0404,0242,20,100%,96.85
4484,0404,0243,18,94.44%,101
4485,0404,0244,22,95.45%,110.05
4486,0404,0245,20,90%,88.4
4487,0404,0246,28,100%,96.25
4488,0404,0247,26,96.15%,105.88
4489,0404,0248,24,95.83%,90.38
4490,0404,0249,35,94.29%,111.77
4491,0404,0250,20,100%,101.75
4492,0404,0251,23,95.65%,100.65
4493,0404,0252,15,93.33%,95.27
4494,0404,0253,21,95.24%,109.48
4495,0404,0254,24,95.83%,107.75
4496,0404,0255,20,100%,103
4497,0404,0256,30,100%,97.9
4498,0404,0257,24,95.83%,89.63
4499,0404,0258,30,93.33%,98.57
4500,0404,0259,35,97.14%,104.23
4501,0404,0300,13,92.31%,107.77
4502,0404,0301,24,100%,103.08
4503,0404,0302,23,100%,99
4504,0404,0303,22,95.45%,101.14
4505,0404,0304,32,90.63%,101.31
4506,0404,0305,12,100%,104.58
4507,0404,0306,18,94.44%,105.22
4508,0404,0307,30,86.67%,96.37
4509,0404,0308,27,88.89%,94.15
4510,0404,0309,35,97.14%,94.34
4511,0404,0310,26,100%,105.92
4512,0404,0311,30,96.67%,137.5
4513,0404,0312,27,100%,100.89
4514,0404,0313,19,100%,101.21
4515,0404,0314,24,95.83%,91.79
4516,0404,0315,16,100%,101.81
4517,0404,0316,27,100%,85.07
4518,0404,0317,21,90.48%,88.14
4519,0404,0318,27,100%,101
4520,0404,0319,20,95%,104.8
4521,0404,0320,24,100%,95.04
4522,0404,0321,15,100%,90.2
4523,0404,0322,11,100%,94.36
4524,0404,0323,23,95.65%,1835.43
4525,0404,0324,33,100%,107.55
4526,0404,0325,16,87.5%,95.31
4527,0404,0326,21,95.24%,104.05
4528,0404,0327,12,91.67%,104.67
4529,0404,0328,11,100%,93.73
4530,0404,0329,19,100%,105.32
4531,0404,0330,9,100%,93.33
4532,0404,0331,10,80%,101.1
4533,0404,0332,11,90.91%,99.73
4534,0404,0333,11,100%,90.09
4535,0404,0334,18,100%,106.67
4536,0404,0335,24,91.67%,98.54
4537,0404,0336,19,94.74%,90.05
4538,0404,0337,14,92.86%,92.07
4539,0404,0338,20,100%,135.95
4540,0404,0339,22,100%,117.73
4541,0404,0340,25,96%,94.2
4542,0404,0341,20,100%,97.25
4543,0404,0342,21,100%,87.14
4544,0404,0343,19,100%,119.11
4545,0404,0344,19,94.74%,88.74
4546,0404,0345,21,100%,95.95
4547,0404,0346,28,92.86%,93.36
4548,0404,0347,13,92.31%,3173.15
4549,0404,0348,22,100%,1916.55
4550,0404,0349,19,89.47%,87.16
4551,0404,0350,21,100%,96.48
4552,0404,0351,21,100%,150
4553,0404,0352,20,100%,127.55
4554,0404,0353,14,92.86%,99.64
4555,0404,0354,11,100%,95
4556,0404,0355,15,100%,102.67
4557,0404,0356,19,89.47%,105.47
4558,0404,0357,11,90.91%,94.45
4559,0404,0358,12,100%,103.17
4560,0404,0359,17,94.12%,97.18
4561,0404,0400,11,100%,88.27
4562,0404,0401,8,100%,114.25
4563,0404,0402,11,100%,94.09
4564,0404,0403,19,94.74%,105.21
4565,0404,0404,15,93.33%,107.07
4566,0404,0405,13,100%,97.62
4567,0404,0406,20,95%,150.25
4568,0404,0407,20,95%,138.6
4569,0404,0408,11,90.91%,100.64
4570,0404,0409,15,80%,107
4571,0404,0410,21,100%,91.57
4572,0404,0411,14,100%,97
4573,0404,0412,19,94.74%,150.21
4574,0404,0413,12,100%,110.25
4575,0404,0414,8,87.5%,5114.5
4576,0404,0415,11,90.91%,110.64
4577,0404,0416,14,85.71%,113.79
4578,0404,0417,6,100%,427.5
4579,0404,0418,15,86.67%,117.53
4580,0404,0419,13,100%,91.85
4581,0404,0420,23,95.65%,111.61
4582,0404,0421,21,95.24%,101.33
4583,0404,0422,16,100%,2602
4584,0404,0423,17,100%,104.35
4585,0404,0424,5,100%,111.4
4586,0404,0425,12,91.67%,97.58
4587,0404,0426,13,100%,99.08
4588,0404,0427,7,100%,90.71
4589,0404,0428,12,91.67%,91.17
4590,0404,0429,15,100%,103.53
4591,0404,0430,11,90.91%,110
4592,0404,0431,7,100%,113
4593,0404,0432,15,100%,91.27
4594,0404,0433,10,100%,102.9
4595,0404,0434,20,100%,103.1
4596,0404,0435,15,86.67%,101.07
4597,0404,0436,17,100%,107.12
4598,0404,0437,25,100%,96
4599,0404,0438,27,100%,95.41
4600,0404,0439,23,100%,143.22
4601,0404,0440,13,100%,105.31
4602,0404,0441,23,100%,103.09
4603,0404,0442,22,100%,93.5
4604,0404,0443,17,94.12%,121.06
4605,0404,0444,21,95.24%,94.29
4606,0404,0445,29,96.55%,105.45
4607,0404,0446,19,100%,89.37
4608,0404,0447,16,93.75%,77.06
4609,0404,0448,15,100%,101.67
4610,0404,0449,10,100%,96.9
4611,0404,0450,21,100%,94.1
4612,0404,0451,17,100%,97.35
4613,0404,0452,12,100%,97
4614,0404,0453,20,100%,124.2
4615,0404,0454,15,100%,102.53
4616,0404,0455,13,92.31%,98.77
4617,0404,0456,17,88.24%,104.88
4618,0404,0457,21,90.48%,109.24
4619,0404,0458,26,96.15%,97.96
4620,0404,0459,23,95.65%,93.96
4621,0404,0500,10,100%,93.4
4622,0404,0501,10,90%,87.2
4623,0404,0502,11,100%,97.45
4624,0404,0503,14,85.71%,123.79
4625,0404,0504,21,95.24%,123.81
4626,0404,0505,18,88.89%,98.94
4627,0404,0506,23,95.65%,111.3
4628,0404,0507,22,95.45%,1931.5
4629,0404,0508,12,100%,101.83
4630,0404,0509,13,92.31%,104.92
4631,0404,0510,29,100%,98.14
4632,0404,0511,21,100%,104.62
4633,0404,0512,17,94.12%,102.94
4634,0404,0513,19,94.74%,102.84
4635,0404,0514,30,96.67%,100.53
4636,0404,0515,16,100%,89.19
4637,0404,0516,30,100%,94.4
4638,0404,0517,13,100%,101.15
4639,0404,0518,19,73.68%,97.05
4640,0404,0519,29,100%,92.52
4641,0404,0520,23,100%,98.39
4642,0404,0521,20,100%,97.95
4643,0404,0522,18,94.44%,106.72
4644,0404,0523,22,90.91%,107.41
4645,0404,0524,27,92.59%,105.56
4646,0404,0525,21,100%,100.86
4647,0404,0526,20,100%,95.4
4648,0404,0527,29,100%,94.21
4649,0404,0528,18,83.33%,101.67
4650,0404,0529,28,92.86%,100.61
4651,0404,0530,35,97.14%,96.94
4652,0404,0531,17,94.12%,100.94
4653,0404,0532,35,97.14%,105.29
4654,0404,0533,22,100%,104
4655,0404,0534,38,97.37%,101.95
4656,0404,0535,27,92.59%,98.41
4657,0404,0536,33,96.97%,100.61
4658,0404,0537,26,96.15%,98.38
4659,0404,0538,34,97.06%,108.09
4660,0404,0539,40,97.5%,95.18
4661,0404,0540,38,100%,99.89
4662,0404,0541,45,97.78%,102.18
4663,0404,0542,37,91.89%,95.59
4664,0404,0543,23,91.3%,101.83
4665,0404,0544,28,89.29%,98.75
4666,0404,0545,32,100%,112.47
4667,0404,0546,28,96.43%,99.89
4668,0404,0547,34,97.06%,101.88
4669,0404,0548,39,100%,147.92
4670,0404,0549,25,100%,96.12
4671,0404,0550,35,94.29%,100.4
4672,0404,0551,42,100%,99.5
4673,0404,0552,26,100%,94.5
4674,0404,0553,53,96.23%,97.87
4675,0404,0554,37,100%,96.16
4676,0404,0555,67,95.52%,101.64
4677,0404,0556,47,95.74%,98.85
4678,0404,0557,63,96.83%,93.94
4679,0404,0558,79,96.2%,98.37
4680,0404,0559,75,94.67%,107830.12
4681,0404,0600,56,89.29%,98.25
4682,0404,0601,61,95.08%,100.66
4683,0404,0602,80,97.5%,103.99
4684,0404,0603,69,100%,93.64
4685,0404,0604,78,96.15%,98.82
4686,0404,0605,70,98.57%,95.56
4687,0404,0606,65,100%,97.17
4688,0404,0607,74,100%,97.36
4689,0404,0608,89,98.88%,100.38
4690,0404,0609,81,95.06%,107.36
4691,0404,0610,86,94.19%,107.34
4692,0404,0611,85,95.29%,101.67
4693,0404,0612,77,92.21%,102.83
4694,0404,0613,108,97.22%,99.16
4695,0404,0614,79,96.2%,610.33
4696,0404,0615,96,95.83%,97.06
4697,0404,0616,107,97.2%,96.83
4698,0404,0617,110,97.27%,467.3
4699,0404,0618,108,95.37%,106.37
4700,0404,0619,94,96.81%,521.35
4701,0404,0620,99,94.95%,133.58
4702,0404,0621,101,96.04%,100.15
4703,0404,0622,90,95.56%,99.26
4704,0404,0623,92,95.65%,99.84
4705,0404,0624,122,94.26%,98.71
4706,0404,0625,106,92.45%,108.37
4707,0404,0626,130,98.46%,97.36
4708,0404,0627,85,100%,96.6
4709,0404,0628,101,100%,100.61
4710,0404,0629,106,97.17%,94.16
4711,0404,0630,94,95.74%,94.64
4712,0404,0631,118,95.76%,434.32
4713,0404,0632,123,95.93%,96.8
4714,0404,0633,122,100%,427.27
4715,0404,0634,126,95.24%,97.36
4716,0404,0635,127,96.06%,94.56
4717,0404,0636,124,95.97%,105.01
4718,0404,0637,146,96.58%,108.94
4719,0404,0638,150,96%,109.35
4720,0404,0639,164,95.12%,94
4721,0404,0640,113,91.15%,110.14
4722,0404,0641,157,93.63%,100.08
4723,0404,0642,159,94.34%,99.4
4724,0404,0643,175,93.71%,97.79
4725,0404,0644,156,93.59%,98.12
4726,0404,0645,179,97.77%,99.72
4727,0404,0646,170,96.47%,98.32
4728,0404,0647,182,97.8%,96.37
4729,0404,0648,161,98.14%,592.71
4730,0404,0649,188,98.4%,94.39
4731,0404,0650,184,95.65%,99.44
4732,0404,0651,177,98.31%,549.63
4733,0404,0652,188,96.28%,308.45
4734,0404,0653,187,95.72%,101.51
4735,0404,0654,167,94.61%,95.31
4736,0404,0655,200,97.5%,292.47
4737,0404,0656,193,98.45%,305.53
4738,0404,0657,225,96%,98.64
4739,0404,0658,194,96.91%,100.71
4740,0404,0659,197,95.43%,20599.89
4741,0404,0700,222,93.24%,96.25
4742,0404,0701,247,95.95%,101.3
4743,0404,0702,232,97.41%,98.39
4744,0404,0703,255,95.29%,91.91
4745,0404,0704,223,94.17%,99.02
4746,0404,0705,226,94.69%,273.09
4747,0404,0706,221,94.12%,95.95
4748,0404,0707,236,95.34%,100.07
4749,0404,0708,230,96.52%,91.12
4750,0404,0709,221,95.93%,97.92
4751,0404,0710,254,96.46%,102.91
4752,0404,0711,233,95.28%,90.03
4753,0404,0712,235,94.47%,94.23
4754,0404,0713,254,94.09%,407.48
4755,0404,0714,296,97.64%,226.81
4756,0404,0715,262,93.89%,99.84
4757,0404,0716,272,96.69%,242.87
4758,0404,0717,279,96.06%,93.54
4759,0404,0718,283,97.88%,373.24
4760,0404,0719,304,98.68%,94.75
4761,0404,0720,281,97.15%,92.37
4762,0404,0721,327,93.88%,106.73
4763,0404,0722,255,96.08%,248.57
4764,0404,0723,277,94.95%,95.67
4765,0404,0724,303,97.03%,229.58
4766,0404,0725,312,96.15%,221.35
4767,0404,0726,338,95.27%,89.35
4768,0404,0727,321,95.95%,220.46
4769,0404,0728,349,95.13%,97.28
4770,0404,0729,367,93.19%,93.19
4771,0404,0730,371,95.96%,195.6
4772,0404,0731,349,96.85%,86.79
4773,0404,0732,378,96.3%,94.91
4774,0404,0733,379,93.14%,96.87
4775,0404,0734,377,95.76%,91.03
4776,0404,0735,348,97.13%,96.33
4777,0404,0736,362,94.75%,90.47
4778,0404,0737,312,96.15%,225.08
4779,0404,0738,352,94.6%,207.85
4780,0404,0739,338,97.34%,92.83
4781,0404,0740,398,96.23%,92.06
4782,0404,0741,434,94.24%,92.42
4783,0404,0742,350,96.57%,98.75
4784,0404,0743,394,95.18%,92.03
4785,0404,0744,403,95.04%,93.93
4786,0404,0745,403,96.03%,94.61
4787,0404,0746,377,95.49%,98.82
4788,0404,0747,442,95.48%,97.79
4789,0404,0748,451,95.79%,266.78
4790,0404,0749,457,96.28%,92.96
4791,0404,0750,449,96.21%,87.45
4792,0404,0751,465,96.77%,177.39
4793,0404,0752,449,96.66%,90.38
4794,0404,0753,457,95.84%,175.58
4795,0404,0754,436,95.18%,178.94
4796,0404,0755,467,95.29%,261.96
4797,0404,0756,481,94.59%,87.43
4798,0404,0757,477,96.86%,90.59
4799,0404,0758,427,96.02%,183.39
4800,0404,0759,440,95.23%,18465.18
4801,0404,0800,422,94.55%,99.68
4802,0404,0801,477,95.81%,345.95
4803,0404,0802,478,94.98%,176.96
4804,0404,0803,518,97.3%,166.82
4805,0404,0804,485,94.23%,168.04
4806,0404,0805,476,95.8%,179.9
4807,0404,0806,465,97.2%,173.62
4808,0404,0807,577,96.01%,159.18
4809,0404,0808,492,96.14%,261.03
4810,0404,0809,523,95.41%,320.66
4811,0404,0810,529,95.46%,241.75
4812,0404,0811,536,95.34%,236.4
4813,0404,0812,512,93.95%,164.81
4814,0404,0813,542,95.02%,88.03
4815,0404,0814,561,95.19%,230.2
4816,0404,0815,535,96.26%,157.82
4817,0404,0816,599,95.16%,85.26
4818,0404,0817,608,93.59%,346.99
4819,0404,0818,616,95.29%,280.61
4820,0404,0819,561,95.9%,227.53
4821,0404,0820,622,94.53%,150.67
4822,0404,0821,673,94.65%,147.41
4823,0404,0822,627,95.06%,147.42
4824,0404,0823,554,95.67%,234.45
4825,0404,0824,646,94.74%,90.39
4826,0404,0825,611,96.4%,84.04
4827,0404,0826,680,95.15%,145.47
4828,0404,0827,700,95.43%,87.42
4829,0404,0828,722,96.54%,136.36
4830,0404,0829,700,94.43%,201.36
4831,0404,0830,760,95.66%,142.79
4832,0404,0831,748,96.52%,191.94
4833,0404,0832,709,95.35%,80.42
4834,0404,0833,736,96.33%,137.67
4835,0404,0834,721,95.84%,139.13
4836,0404,0835,763,95.02%,186.05
4837,0404,0836,733,95.09%,244.26
4838,0404,0837,785,95.03%,132.62
4839,0404,0838,741,94.87%,81
4840,0404,0839,793,95.46%,84.84
4841,0404,0840,688,96.37%,82.31
4842,0404,0841,813,96.56%,181.3
4843,0404,0842,790,95.7%,182.65
4844,0404,0843,768,95.05%,185.76
4845,0404,0844,777,94.85%,187.65
4846,0404,0845,829,96.02%,177.17
4847,0404,0846,783,94.51%,84.65
4848,0404,0847,795,96.1%,131.28
4849,0404,0848,737,95.12%,134.33
4850,0404,0849,786,96.31%,83.28
4851,0404,0850,802,95.39%,128.67
4852,0404,0851,825,95.76%,80.96
4853,0404,0852,832,93.27%,130.26
4854,0404,0853,894,94.07%,214.01
4855,0404,0854,830,96.27%,180.9
4856,0404,0855,808,95.42%,83.02
4857,0404,0856,768,94.27%,132.55
4858,0404,0857,801,94.26%,182.4
4859,0404,0858,838,95.23%,270.12
4860,0404,0859,825,95.52%,80.77
4861,0404,0900,864,95.02%,175.55
4862,0404,0901,899,95.88%,169.26
4863,0404,0902,890,95.73%,172.19
4864,0404,0903,853,96.6%,131.12
4865,0404,0904,891,95.06%,170.46
4866,0404,0905,943,94.59%,81.45
4867,0404,0906,964,94.4%,79.33
4868,0404,0907,888,94.71%,81.01
4869,0404,0908,897,95.76%,123.13
4870,0404,0909,969,94.63%,119.57
4871,0404,0910,963,94.29%,121.48
4872,0404,0911,958,95.09%,123.94
4873,0404,0912,960,95.63%,122.59
4874,0404,0913,945,95.98%,125.98
4875,0404,0914,886,95.6%,126.42
4876,0404,0915,930,95.05%,123.99
4877,0404,0916,903,95.02%,121.77
4878,0404,0917,947,94.83%,121.35
4879,0404,0918,984,96.65%,116.25
4880,0404,0919,970,96.7%,120.56
4881,0404,0920,945,95.98%,81.2
4882,0404,0921,921,95.98%,120.06
4883,0404,0922,888,96.85%,122.39
4884,0404,0923,985,95.03%,75.73
4885,0404,0924,930,95.48%,165.07
4886,0404,0925,928,97.52%,77.49
4887,0404,0926,944,94.92%,121.45
4888,0404,0927,906,95.47%,80.42
4889,0404,0928,966,95.03%,78.6
4890,0404,0929,1031,94.37%,327.37
4891,0404,0930,1009,94.85%,81.95
4892,0404,0931,988,94.84%,81.67
4893,0404,0932,1012,95.85%,76.21
4894,0404,0933,1006,95.23%,158.72
4895,0404,0934,962,96.47%,121.19
4896,0404,0935,1016,93.9%,79.18
4897,0404,0936,975,96.1%,159.91
4898,0404,0937,1000,93.9%,156.85
4899,0404,0938,1031,95.83%,232.28
4900,0404,0939,957,96.76%,206.65
4901,0404,0940,1018,94.79%,79.76
4902,0404,0941,1094,95.52%,116.05
4903,0404,0942,1078,95.55%,77.9
4904,0404,0943,1074,95.72%,151.31
4905,0404,0944,1021,93.83%,154.15
4906,0404,0945,993,92.75%,158.03
4907,0404,0946,980,95.31%,159.08
4908,0404,0947,1032,96.32%,76.62
4909,0404,0948,972,96.19%,120.1
4910,0404,0949,1037,95.76%,160.53
4911,0404,0950,948,94.73%,172.95
4912,0404,0951,1073,95.06%,152.11
4913,0404,0952,990,94.85%,73.43
4914,0404,0953,1020,94.8%,112.87
4915,0404,0954,1067,95.41%,151.01
4916,0404,0955,1071,94.96%,151.6
4917,0404,0956,979,95.1%,78.78
4918,0404,0957,984,95.33%,198.29
4919,0404,0958,977,95.19%,158.49
4920,0404,0959,1049,94.85%,11631.02
4921,0404,1000,1025,95.22%,154.65
4922,0404,1001,978,94.58%,118.8
4923,0404,1002,1053,95.54%,113.61
4924,0404,1003,932,95.82%,76.66
4925,0404,1004,1026,95.22%,191.5
4926,0404,1005,974,96.2%,120.9
4927,0404,1006,1049,95.81%,155.97
4928,0404,1007,1076,94.8%,76.91
4929,0404,1008,973,95.79%,82.55
4930,0404,1009,1009,93.56%,153.43
4931,0404,1010,950,95.89%,115.52
4932,0404,1011,1008,95.63%,196.88
4933,0404,1012,1008,93.85%,157.42
4934,0404,1013,1047,95.13%,113.43
4935,0404,1014,1084,94.28%,152.01
4936,0404,1015,1021,95.59%,118.97
4937,0404,1016,1036,96.33%,194.98
4938,0404,1017,989,95.96%,82.58
4939,0404,1018,969,96.8%,161.12
4940,0404,1019,977,95.29%,80.61
4941,0404,1020,1076,94.89%,115.57
4942,0404,1021,1068,94.66%,150.91
4943,0404,1022,1020,96.47%,77.33
4944,0404,1023,1013,95.46%,195.26
4945,0404,1024,944,95.13%,77.76
4946,0404,1025,1029,94.95%,192.34
4947,0404,1026,1071,93.74%,114.94
4948,0404,1027,953,94.12%,252.66
4949,0404,1028,999,94.29%,155.83
4950,0404,1029,992,95.56%,197.94
4951,0404,1030,925,95.03%,124
4952,0404,1031,950,94.53%,160.56
4953,0404,1032,928,94.5%,162.72
4954,0404,1033,1022,95.4%,114.64
4955,0404,1034,959,97.08%,124.88
4956,0404,1035,956,95.19%,161.41
4957,0404,1036,940,96.6%,130.17
4958,0404,1037,921,96.53%,124
4959,0404,1038,924,95.89%,120.08
4960,0404,1039,963,96.88%,163.58
4961,0404,1040,1000,95.2%,76.23
4962,0404,1041,924,96.21%,124.07
4963,0404,1042,964,95.85%,163.32
4964,0404,1043,1015,96.16%,115.72
4965,0404,1044,978,95.91%,162.45
4966,0404,1045,884,93.89%,125.02
4967,0404,1046,927,95.69%,120.11
4968,0404,1047,961,95.53%,120.96
4969,0404,1048,921,96.2%,78.74
4970,0404,1049,867,95.96%,172.27
4971,0404,1050,964,94.61%,78.48
4972,0404,1051,975,96.31%,158.47
4973,0404,1052,961,96.77%,122.24
4974,0404,1053,889,94.71%,121.4
4975,0404,1054,931,95.92%,123.19
4976,0404,1055,878,95.22%,125.61
4977,0404,1056,965,95.03%,78.84
4978,0404,1057,961,94.38%,161.16
4979,0404,1058,930,96.13%,121.08
4980,0404,1059,1003,95.71%,77.98
4981,0404,1100,873,95.3%,171.29
4982,0404,1101,822,96.11%,223.44
4983,0404,1102,883,94.11%,81.18
4984,0404,1103,840,96.07%,130.17
4985,0404,1104,891,95.85%,214.14
4986,0404,1105,801,95.63%,226.42
4987,0404,1106,869,94.71%,125.04
4988,0404,1107,809,94.81%,79.68
4989,0404,1108,808,94.06%,129.82
4990,0404,1109,735,94.15%,135.84
4991,0404,1110,782,95.65%,81.12
4992,0404,1111,820,94.76%,181.11
4993,0404,1112,896,94.87%,126.7
4994,0404,1113,885,95.25%,172.69
4995,0404,1114,852,94.84%,77.07
4996,0404,1115,803,95.02%,247
4997,0404,1116,729,96.16%,82.99
4998,0404,1117,834,95.44%,133.73
4999,0404,1118,846,95.86%,125.86
5000,0404,1119,829,95.66%,126.7
5001,0404,1120,810,94.81%,79.81
5002,0404,1121,708,96.05%,83.63
5003,0404,1122,769,95.84%,234.79
5004,0404,1123,732,95.36%,83.45
5005,0404,1124,748,96.39%,135.02
5006,0404,1125,812,96.18%,80.6
5007,0404,1126,822,96.23%,80.29
5008,0404,1127,749,96.53%,135.24
5009,0404,1128,745,95.97%,79.96
5010,0404,1129,708,95.76%,197.57
5011,0404,1130,785,95.29%,181.9
5012,0404,1131,682,95.89%,194.71
5013,0404,1132,685,95.77%,80.81
5014,0404,1133,724,95.72%,136.68
5015,0404,1134,740,96.62%,191.83
5016,0404,1135,746,96.65%,187.97
5017,0404,1136,736,95.52%,80.8
5018,0404,1137,702,94.87%,254.92
5019,0404,1138,749,94.39%,137.26
5020,0404,1139,763,95.28%,81.02
5021,0404,1140,724,95.44%,135.4
5022,0404,1141,794,94.84%,86.4
5023,0404,1142,722,95.71%,86.32
5024,0404,1143,755,95.5%,141.33
5025,0404,1144,734,95.64%,83.89
