   ,日期,时间,交易量,成功率,响应时间
5891,0115,0210,40,85%,95.75
5892,0115,0211,33,90.91%,101
5893,0115,0212,18,100%,98.94
5894,0115,0213,22,90.91%,93.91
5895,0115,0214,16,87.5%,102.44
5896,0115,0215,34,97.06%,103.44
5897,0115,0216,30,86.67%,97.33
5898,0115,0217,17,94.12%,94.29
5899,0115,0218,13,84.62%,97.38
5900,0115,0219,21,95.24%,99.33
5901,0115,0220,37,97.3%,99.84
5902,0115,0221,25,92%,107.12
5903,0115,0222,27,92.59%,144.19
5904,0115,0223,28,100%,98.25
5905,0115,0224,23,95.65%,106.52
5906,0115,0225,29,100%,108.55
5907,0115,0226,30,93.33%,98.47
5908,0115,0227,26,96.15%,132.38
5909,0115,0228,23,91.3%,94.7
5910,0115,0229,26,84.62%,106.23
5911,0115,0230,33,93.94%,122.76
5912,0115,0231,16,93.75%,104.31
5913,0115,0232,31,93.55%,120.61
5914,0115,0233,28,96.43%,98.75
5915,0115,0234,34,94.12%,1272.35
5916,0115,0235,41,100%,100.8
5917,0115,0236,31,96.77%,103.1
5918,0115,0237,33,96.97%,1313.42
5919,0115,0238,22,90.91%,96.64
5920,0115,0239,37,89.19%,101.59
5921,0115,0240,30,100%,96.53
5922,0115,0241,25,100%,114.84
5923,0115,0242,26,100%,98.42
5924,0115,0243,15,93.33%,100.93
5925,0115,0244,26,92.31%,101.85
5926,0115,0245,33,96.97%,97.45
5927,0115,0246,19,94.74%,104.68
5928,0115,0247,24,100%,96.54
5929,0115,0248,23,91.3%,103.78
5930,0115,0249,25,96%,100.6
5931,0115,0250,20,90%,105.6
5932,0115,0251,13,92.31%,118.62
5933,0115,0252,24,95.83%,101.71
5934,0115,0253,16,100%,91.94
5935,0115,0254,23,100%,107.09
5936,0115,0255,10,90%,100.8
5937,0115,0256,32,93.75%,106.84
5938,0115,0257,25,100%,97.2
5939,0115,0258,11,90.91%,96.36
5940,0115,0259,9,100%,112.11
5941,0115,0300,20,80%,94.9
5942,0115,0301,18,100%,101.56
5943,0115,0302,42,97.62%,99.74
5944,0115,0303,12,83.33%,102.58
5945,0115,0304,13,100%,97.15
5946,0115,0305,10,100%,103.6
5947,0115,0306,18,100%,96.56
5948,0115,0307,22,100%,103.82
5949,0115,0308,16,81.25%,98.13
5950,0115,0309,13,84.62%,98.69
5951,0115,0310,16,93.75%,94.56
5952,0115,0311,11,81.82%,118.64
5953,0115,0312,16,81.25%,96.63
5954,0115,0313,12,83.33%,99.08
5955,0115,0314,12,91.67%,106.67
5956,0115,0315,19,89.47%,111.42
5957,0115,0316,9,100%,102
5958,0115,0317,13,84.62%,109.31
5959,0115,0318,9,100%,100.44
5960,0115,0319,21,95.24%,103.48
5961,0115,0320,16,100%,95.81
5962,0115,0321,27,100%,99.22
5963,0115,0322,31,96.77%,102.1
5964,0115,0323,15,93.33%,96.6
5965,0115,0324,14,92.86%,100.79
5966,0115,0325,19,94.74%,94.05
5967,0115,0326,25,92%,101
5968,0115,0327,23,100%,98.04
5969,0115,0328,20,90%,95.45
5970,0115,0329,17,94.12%,103.71
5971,0115,0330,10,100%,101.6
5972,0115,0331,24,95.83%,96.88
5973,0115,0332,27,96.3%,100
5974,0115,0333,22,100%,106.23
5975,0115,0334,14,100%,114.57
5976,0115,0335,19,100%,99.95
5977,0115,0336,22,95.45%,101.32
5978,0115,0337,10,100%,111.6
5979,0115,0338,7,85.71%,107.86
5980,0115,0339,23,100%,107.09
5981,0115,0340,12,100%,104.25
5982,0115,0341,16,100%,100.69
5983,0115,0342,10,90%,99.3
5984,0115,0343,22,95.45%,107.5
5985,0115,0344,12,100%,110.5
5986,0115,0345,12,83.33%,101.92
5987,0115,0346,13,100%,96.62
5988,0115,0347,14,100%,99.64
5989,0115,0348,17,94.12%,98.18
5990,0115,0349,9,77.78%,100.78
5991,0115,0350,18,88.89%,104.78
5992,0115,0351,12,100%,96.5
5993,0115,0352,17,94.12%,111.82
5994,0115,0353,13,84.62%,103.15
5995,0115,0354,15,100%,99
5996,0115,0355,19,89.47%,99.74
5997,0115,0356,21,95.24%,141.71
5998,0115,0357,20,100%,98.4
5999,0115,0358,19,100%,104.37
6000,0115,0359,13,100%,98
6001,0115,0400,18,100%,91.56
6002,0115,0401,9,0%,96268.56
6003,0115,0402,16,43.75%,54473.31
6004,0115,0403,27,85.19%,154.56
6005,0115,0404,39,94.87%,133.44
6006,0115,0405,10,100%,4103.4
6007,0115,0406,9,100%,171.33
6008,0115,0407,12,100%,123
6009,0115,0408,33,84.85%,3012.94
6010,0115,0409,19,89.47%,8104.58
6011,0115,0410,11,90.91%,8881.64
6012,0115,0411,8,50%,48208.25
6013,0115,0412,14,92.86%,7033.93
6014,0115,0413,13,92.31%,97.38
6015,0115,0414,18,88.89%,100.22
6016,0115,0415,21,100%,105.05
6017,0115,0416,25,96%,100.4
6018,0115,0417,17,94.12%,97.18
6019,0115,0418,12,100%,96.17
6020,0115,0419,18,100%,97
6021,0115,0420,16,100%,102.38
6022,0115,0421,11,100%,99.27
6023,0115,0422,17,94.12%,103.82
6024,0115,0423,18,100%,101.39
6025,0115,0424,22,90.91%,95.86
6026,0115,0425,13,100%,100.31
6027,0115,0426,18,100%,105.67
6028,0115,0427,13,100%,93.15
6029,0115,0428,17,100%,101.88
6030,0115,0429,24,100%,102.13
6031,0115,0430,23,91.3%,98.22
6032,0115,0431,18,100%,104.89
6033,0115,0432,18,100%,101.28
6034,0115,0433,19,94.74%,99.63
6035,0115,0434,21,90.48%,105.81
6036,0115,0435,20,80%,5037.2
6037,0115,0436,22,90.91%,4589.18
6038,0115,0437,7,85.71%,96.86
6039,0115,0438,15,100%,110.13
6040,0115,0439,18,100%,96.83
6041,0115,0440,24,91.67%,99.42
6042,0115,0441,30,96.67%,99.13
6043,0115,0442,22,95.45%,108.55
6044,0115,0443,17,94.12%,111.94
6045,0115,0444,13,92.31%,103.77
6046,0115,0445,11,100%,103.55
6047,0115,0446,26,100%,107.23
6048,0115,0447,20,90%,5054.95
6049,0115,0448,19,89.47%,100.21
6050,0115,0449,26,92.31%,3900.38
6051,0115,0450,15,93.33%,106.53
6052,0115,0451,10,100%,4097.2
6053,0115,0452,26,96.15%,111.62
6054,0115,0453,22,95.45%,107.23
6055,0115,0454,24,95.83%,95.25
6056,0115,0455,30,96.67%,96.47
6057,0115,0456,24,95.83%,102.54
6058,0115,0457,19,100%,92.58
6059,0115,0458,16,100%,102.88
6060,0115,0459,14,100%,97
6061,0115,0500,26,96.15%,3909.08
6062,0115,0501,32,96.88%,102.25
6063,0115,0502,35,94.29%,100.46
6064,0115,0503,27,100%,110.44
6065,0115,0504,26,96.15%,100.46
6066,0115,0505,25,92%,102.36
6067,0115,0506,15,93.33%,104
6068,0115,0507,14,71.43%,101.21
6069,0115,0508,21,85.71%,99.19
6070,0115,0509,22,100%,103.45
6071,0115,0510,21,90.48%,100.33
6072,0115,0511,12,91.67%,114.42
6073,0115,0512,18,94.44%,98.22
6074,0115,0513,10,90%,100.7
6075,0115,0514,25,92%,4057.36
6076,0115,0515,17,94.12%,100.12
6077,0115,0516,20,80%,3055.7
6078,0115,0517,20,95%,100.75
6079,0115,0518,20,100%,2121.45
6080,0115,0519,14,92.86%,98.5
6081,0115,0520,17,100%,126.06
6082,0115,0521,11,90.91%,99.27
6083,0115,0522,19,100%,102
6084,0115,0523,16,100%,96.31
6085,0115,0524,30,96.67%,97.3
6086,0115,0525,24,95.83%,94.25
6087,0115,0526,14,92.86%,95.79
6088,0115,0527,21,100%,98.9
6089,0115,0528,13,100%,101.38
6090,0115,0529,18,100%,95.5
6091,0115,0530,24,95.83%,4098.38
6092,0115,0531,23,82.61%,4287.65
6093,0115,0532,33,87.88%,5939
6094,0115,0533,38,94.74%,5153.97
6095,0115,0534,32,93.75%,6094.75
6096,0115,0535,32,81.25%,6097.13
6097,0115,0536,22,86.36%,11368.64
6098,0115,0537,38,86.84%,2625.71
6099,0115,0538,38,94.74%,4092.82
6100,0115,0539,29,96.55%,97.76
6101,0115,0540,33,93.94%,102.7
6102,0115,0541,31,87.1%,92.97
6103,0115,0542,32,96.88%,98.5
6104,0115,0543,37,97.3%,121.49
6105,0115,0544,41,95.12%,100.07
6106,0115,0545,38,100%,1153
6107,0115,0546,34,94.12%,105
6108,0115,0547,41,92.68%,100.73
6109,0115,0548,25,92%,3304.16
6110,0115,0549,33,96.97%,91.58
6111,0115,0550,36,94.44%,94.61
6112,0115,0551,38,94.74%,2705.53
6113,0115,0552,31,90.32%,3290.87
6114,0115,0553,46,91.3%,2248.48
6115,0115,0554,42,92.86%,2480.48
6116,0115,0555,39,100%,120.21
6117,0115,0556,37,89.19%,128.57
6118,0115,0557,31,100%,99.16
6119,0115,0558,32,96.88%,101.16
6120,0115,0559,42,97.62%,192478.74
6121,0115,0600,31,3.23%,93418.42
6122,0115,0601,21,0%,96813.48
6123,0115,0602,17,0%,94711.24
6124,0115,0603,16,0%,94563.75
6125,0115,0604,2,0%,97057
6126,0115,0627,2,100%,229.5
6127,0115,0628,18,83.33%,136.72
6128,0115,0629,25,100%,144.28
6129,0115,0630,28,96.43%,143
6130,0115,0631,33,93.94%,124.88
6131,0115,0632,50,96%,132.04
6132,0115,0633,54,96.3%,134.85
6133,0115,0634,60,93.33%,122.98
6134,0115,0635,56,94.64%,846.86
6135,0115,0636,63,95.24%,124.94
6136,0115,0637,75,98.67%,129.91
6137,0115,0638,100,95%,130.36
6138,0115,0639,120,97.5%,121.17
6139,0115,0640,100,93%,137.69
6140,0115,0641,116,94.83%,128.31
6141,0115,0642,134,91.04%,127.39
6142,0115,0643,137,94.16%,126.07
6143,0115,0644,139,96.4%,708.34
6144,0115,0645,166,95.18%,129.05
6145,0115,0646,116,94.83%,130.31
6146,0115,0647,141,97.16%,414.65
6147,0115,0648,157,99.36%,132.92
6148,0115,0649,164,97.56%,128.66
6149,0115,0650,155,97.42%,394.14
6150,0115,0651,167,94.61%,124.64
6151,0115,0652,154,94.81%,130.44
6152,0115,0653,161,91.93%,629.84
6153,0115,0654,141,94.33%,132.38
6154,0115,0655,162,94.44%,376.72
6155,0115,0656,179,93.85%,127.87
6156,0115,0657,185,92.43%,125.57
6157,0115,0658,179,94.41%,128.38
6158,0115,0659,188,94.68%,127.43
6159,0115,0700,198,96.97%,334.34
6160,0115,0701,194,95.36%,134.71
6161,0115,0702,203,95.07%,127.86
6162,0115,0703,192,96.35%,546.47
6163,0115,0704,178,97.19%,129
6164,0115,0705,197,97.46%,131.01
6165,0115,0706,198,93.43%,137.08
6166,0115,0707,223,95.96%,311.56
6167,0115,0708,265,95.85%,279.23
6168,0115,0709,214,93.46%,127.31
6169,0115,0710,255,96.86%,445.75
6170,0115,0711,255,93.33%,125.86
6171,0115,0712,260,94.23%,122.94
6172,0115,0713,242,95.87%,292.25
6173,0115,0714,256,94.53%,122.03
6174,0115,0715,272,92.65%,130.01
6175,0115,0716,312,94.55%,252.92
6176,0115,0717,264,95.45%,275.7
6177,0115,0718,274,94.89%,124.63
6178,0115,0719,275,94.55%,128.83
6179,0115,0720,286,97.2%,266.87
6180,0115,0721,312,95.51%,255.34
6181,0115,0722,276,94.93%,127.87
6182,0115,0723,321,95.64%,129.28
6183,0115,0724,304,94.08%,257.7
6184,0115,0725,303,96.37%,134.07
6185,0115,0726,312,96.15%,128.6
6186,0115,0727,283,94.7%,122.56
6187,0115,0728,338,96.75%,130.08
6188,0115,0729,314,95.86%,129.19
6189,0115,0730,365,96.44%,237.62
6190,0115,0731,366,95.36%,122.58
6191,0115,0732,317,95.58%,128.77
6192,0115,0733,350,97.14%,244.79
6193,0115,0734,341,98.83%,364.34
6194,0115,0735,382,95.81%,235.67
6195,0115,0736,388,96.65%,233.02
6196,0115,0737,330,96.36%,124.09
6197,0115,0738,364,95.88%,233.3
6198,0115,0739,398,94.47%,127.64
6199,0115,0740,441,95.69%,215.25
6200,0115,0741,436,94.72%,221.9
6201,0115,0742,426,95.77%,132.95
6202,0115,0743,462,95.67%,214.77
6203,0115,0744,439,95.67%,308.24
6204,0115,0745,409,95.84%,130.02
6205,0115,0746,479,96.45%,292.75
6206,0115,0747,471,95.54%,128.59
6207,0115,0748,494,97.17%,124.41
6208,0115,0749,495,95.35%,127.38
6209,0115,0750,432,96.06%,215.14
6210,0115,0751,433,94%,312.05
6211,0115,0752,446,94.17%,212.74
6212,0115,0753,447,97.09%,127.32
6213,0115,0754,462,94.37%,213.05
6214,0115,0755,488,95.7%,208.02
6215,0115,0756,429,96.04%,217.03
6216,0115,0757,457,94.97%,296.6
6217,0115,0758,526,95.44%,128.33
6218,0115,0759,535,94.21%,7681.66
6219,0115,0800,488,94.26%,215.61
6220,0115,0801,549,97.09%,199.27
6221,0115,0802,518,95.95%,429.64
6222,0115,0803,494,95.14%,208.63
6223,0115,0804,572,95.45%,266.86
6224,0115,0805,560,97.32%,125.25
6225,0115,0806,549,96.17%,270.19
6226,0115,0807,558,96.24%,343.25
6227,0115,0808,572,96.85%,264.96
6228,0115,0809,553,96.75%,197.27
6229,0115,0810,559,96.06%,265.19
6230,0115,0811,583,96.74%,126.89
6231,0115,0812,571,96.67%,264.26
6232,0115,0813,674,96.88%,240.83
6233,0115,0814,642,95.02%,120.81
6234,0115,0815,682,95.45%,119.26
6235,0115,0816,670,96.72%,238.26
6236,0115,0817,658,95.44%,185.09
6237,0115,0818,613,96.74%,120.55
6238,0115,0819,633,97%,124.16
6239,0115,0820,644,95.19%,183.95
6240,0115,0821,620,95.32%,255.11
6241,0115,0822,738,96.07%,340.27
6242,0115,0823,703,95.59%,119.23
6243,0115,0824,715,95.94%,176.95
6244,0115,0825,685,96.06%,172.65
6245,0115,0826,728,96.7%,180.38
6246,0115,0827,761,96.06%,328.57
6247,0115,0828,793,94.2%,319.31
6248,0115,0829,729,96.16%,226.19
6249,0115,0830,776,95.75%,116.18
6250,0115,0831,813,95.94%,167.74
6251,0115,0832,812,93.84%,216.22
6252,0115,0833,770,95.45%,220.73
6253,0115,0834,765,97.12%,223.33
6254,0115,0835,859,95.58%,117.08
6255,0115,0836,876,95.32%,206.87
6256,0115,0837,852,96.6%,214.65
6257,0115,0838,855,96.37%,162.74
6258,0115,0839,860,95.35%,162.54
6259,0115,0840,858,96.27%,300.78
6260,0115,0841,827,96.25%,161.11
6261,0115,0842,907,95.48%,157.86
6262,0115,0843,862,95.24%,253.53
6263,0115,0844,907,95.92%,158.35
6264,0115,0845,865,96.42%,113.06
6265,0115,0846,924,95.35%,285.02
6266,0115,0847,954,96.33%,239.21
6267,0115,0848,889,94.04%,111.35
6268,0115,0849,899,96.55%,158.53
6269,0115,0850,964,95.75%,279.16
6270,0115,0851,946,95.56%,152.39
6271,0115,0852,900,96.33%,199.85
6272,0115,0853,964,96.27%,153.38
6273,0115,0854,982,95.62%,193.25
6274,0115,0855,921,94.79%,153.74
6275,0115,0856,952,95.69%,114.34
6276,0115,0857,998,95.79%,151.05
6277,0115,0858,1015,95.96%,149.03
6278,0115,0859,1029,96.6%,7960.48
6279,0115,0900,996,96.29%,188.56
6280,0115,0901,1058,96.98%,109.08
6281,0115,0902,1000,96.8%,229.53
6282,0115,0903,1013,95.46%,186.82
6283,0115,0904,989,96.97%,231.42
6284,0115,0905,990,95.25%,147.83
6285,0115,0906,1056,95.55%,184.25
6286,0115,0907,1105,95.93%,141.59
6287,0115,0908,1073,96.18%,145.22
6288,0115,0909,1129,95.57%,175.65
6289,0115,0910,1183,94.51%,274.68
6290,0115,0911,1084,94.46%,324.93
6291,0115,0912,1121,96.43%,211.12
6292,0115,0913,960,94.69%,147.67
6293,0115,0914,961,94.8%,146.4
6294,0115,0915,969,94.94%,102.98
6295,0115,0916,981,95.51%,184.32
6296,0115,0917,1016,95.28%,182.76
6297,0115,0918,982,95.82%,145.46
6298,0115,0919,1010,95.45%,184.25
6299,0115,0920,1041,95.1%,219.05
6300,0115,0921,1022,95.99%,143.8
6301,0115,0922,1018,95.48%,144.48
6302,0115,0923,1174,95.57%,134.57
6303,0115,0924,1209,96.28%,135.7
6304,0115,0925,1193,94.72%,170.24
6305,0115,0926,1184,95.52%,98.68
6306,0115,0927,1237,95.47%,197.62
6307,0115,0928,1142,95.8%,135.56
6308,0115,0929,1233,95.86%,332.16
6309,0115,0930,1191,95.3%,203.75
6310,0115,0931,1237,96.93%,295.42
6311,0115,0932,1239,95.4%,233.18
6312,0115,0933,1212,94.97%,170.01
6313,0115,0934,1200,95.67%,135.88
6314,0115,0935,1250,95.52%,262.86
6315,0115,0936,1272,96.15%,165.25
6316,0115,0937,1272,95.75%,193.58
6317,0115,0938,1245,95.42%,167.58
6318,0115,0939,1248,95.03%,100.81
6319,0115,0940,1245,95.58%,98.48
6320,0115,0941,1264,95.65%,132.45
6321,0115,0942,1294,96.06%,98.68
6322,0115,0943,1271,95.99%,130.91
6323,0115,0944,1285,95.02%,128.46
6324,0115,0945,1286,96.73%,191.87
6325,0115,0946,1319,95.6%,252.15
6326,0115,0947,1339,94.7%,156.26
6327,0115,0948,1384,95.95%,185.07
6328,0115,0949,1299,95.15%,221.69
6329,0115,0950,1278,95.46%,130.28
6330,0115,0951,1338,95.07%,96.77
6331,0115,0952,1332,95.87%,191.05
6332,0115,0953,1327,94.88%,129.6
6333,0115,0954,1300,95.77%,97.03
6334,0115,0955,1316,94.83%,132.24
6335,0115,0956,1355,94.76%,99.83
6336,0115,0957,1397,96.42%,212.18
6337,0115,0958,1308,96.1%,191.48
6338,0115,0959,1356,95.13%,3076.92
6339,0115,1000,1267,95.9%,224.07
6340,0115,1001,1349,96.44%,126.81
6341,0115,1002,1276,96%,161.71
6342,0115,1003,1259,96.11%,225.23
6343,0115,1004,1369,96.2%,127.51
6344,0115,1005,1366,95.9%,214.53
6345,0115,1006,1359,95.95%,155
6346,0115,1007,1276,95.92%,96.95
6347,0115,1008,1242,95.81%,130.7
6348,0115,1009,1299,95.69%,130.86
6349,0115,1010,1299,95.54%,131.55
6350,0115,1011,1350,95.85%,126.85
6351,0115,1012,1396,95.85%,182.09
6352,0115,1013,1323,95.77%,185.66
6353,0115,1014,1348,96.51%,97.74
6354,0115,1015,1340,96.87%,186.31
6355,0115,1016,1316,95.67%,98.54
6356,0115,1017,1382,96.96%,156.16
6357,0115,1018,1345,96.73%,245.52
6358,0115,1019,1293,95.98%,249.8
6359,0115,1020,1339,95.67%,155.48
6360,0115,1021,1308,96.18%,247.39
6361,0115,1022,1301,95.85%,127.27
6362,0115,1023,1242,94.44%,161.17
6363,0115,1024,1329,96.24%,158
6364,0115,1025,1281,96.1%,189.69
6365,0115,1026,1323,95.77%,126.77
6366,0115,1027,1349,95.7%,246.07
6367,0115,1028,1346,95.84%,242.37
6368,0115,1029,1312,94.97%,186.87
6369,0115,1030,1312,95.66%,127.54
6370,0115,1031,1379,95.72%,152.04
6371,0115,1032,1299,96%,188.96
6372,0115,1033,1364,93.91%,124.15
6373,0115,1034,1219,96.23%,159.88
6374,0115,1035,1268,95.74%,126.81
6375,0115,1036,1294,94.74%,96.99
6376,0115,1037,1214,95.55%,98.39
6377,0115,1038,1279,94.68%,129.59
6378,0115,1039,1316,95.06%,129.1
6379,0115,1040,1322,95.54%,126.05
6380,0115,1041,1244,94.77%,228.72
6381,0115,1042,1337,95.74%,156.23
6382,0115,1043,1283,95.79%,159.99
6383,0115,1044,1272,94.58%,159.78
6384,0115,1045,1270,95.51%,161.65
6385,0115,1046,1307,95.33%,96.9
6386,0115,1047,1259,96.11%,252.63
6387,0115,1048,1250,95.52%,126.98
6388,0115,1049,1280,95.55%,190.56
6389,0115,1050,1302,95.31%,95.67
6390,0115,1051,1258,96.42%,190.35
6391,0115,1052,1269,96.06%,191.56
6392,0115,1053,1204,95.18%,163.59
6393,0115,1054,1229,95.69%,97.16
6394,0115,1055,1232,95.13%,128.34
6395,0115,1056,1313,95.58%,157.5
6396,0115,1057,1290,95.58%,190.72
6397,0115,1058,1213,95.55%,129.41
6398,0115,1059,1255,95.86%,12979.16
6399,0115,1100,1247,95.35%,161.17
6400,0115,1101,1269,94.17%,159.65
6401,0115,1102,1166,96.48%,132.77
6402,0115,1103,1251,95.04%,101.34
6403,0115,1104,1277,95.38%,99.99
6404,0115,1105,1204,95.68%,164.4
6405,0115,1106,1151,96.18%,237.94
6406,0115,1107,1236,95.55%,97.69
6407,0115,1108,1235,95.55%,131.56
6408,0115,1109,1297,95.53%,97.94
6409,0115,1110,1216,94.24%,197.66
6410,0115,1111,1308,95.11%,189.94
6411,0115,1112,1180,94.92%,133.18
6412,0115,1113,1220,95.66%,197.31
6413,0115,1114,1267,95.66%,255.15
6414,0115,1115,1244,95.98%,193.14
6415,0115,1116,1163,95.7%,99.39
6416,0115,1117,1231,95.69%,129.92
6417,0115,1118,1181,95.85%,130.58
6418,0115,1119,1127,96.89%,132.85
6419,0115,1120,1127,95.92%,208.44
6420,0115,1121,1158,95.51%,104.41
6421,0115,1122,1184,94.68%,199.28
6422,0115,1123,1160,96.03%,202.54
6423,0115,1124,1125,95.73%,172.45
6424,0115,1125,1151,96.09%,134.97
6425,0115,1126,1209,95.29%,199.21
6426,0115,1127,1122,96.52%,171.33
6427,0115,1128,1053,95.35%,176.71
6428,0115,1129,1218,95.16%,230.57
6429,0115,1130,1030,94.95%,97.35
6430,0115,1131,1044,94.54%,139.79
6431,0115,1132,1144,94.49%,136.16
6432,0115,1133,1112,95.77%,99.77
6433,0115,1134,1153,95.49%,167.23
6434,0115,1135,1112,95.32%,209.75
6435,0115,1136,1057,94.8%,140.28
6436,0115,1137,1109,95.85%,99.36
6437,0115,1138,1110,95.41%,208.41
6438,0115,1139,1043,94.82%,137.28
6439,0115,1140,1106,95.21%,207.37
6440,0115,1141,1034,95.55%,216.99
6441,0115,1142,1161,95.95%,238.32
6442,0115,1143,1075,95.72%,140.77
6443,0115,1144,1016,95.47%,137.21
6444,0115,1145,1033,94.87%,181.01
6445,0115,1146,1065,95.31%,249.49
6446,0115,1147,1022,95.3%,295.91
6447,0115,1148,1052,96.2%,175.62
6448,0115,1149,1037,94.99%,253.25
6449,0115,1150,1045,96.08%,177.39
6450,0115,1151,1064,94.08%,216.15
6451,0115,1152,1051,96.38%,103.49
6452,0115,1153,1040,95%,254.16
6453,0115,1154,979,95.81%,141.28
6454,0115,1155,1036,96.81%,101.23
6455,0115,1156,1035,95.85%,101.04
6456,0115,1157,1048,96.18%,251.22
6457,0115,1158,985,94.62%,227.98
6458,0115,1159,973,96.3%,4253.37
6459,0115,1200,1025,96.29%,220.78
6460,0115,1201,1048,95.61%,256.87
6461,0115,1202,970,94.85%,183.23
6462,0115,1203,1051,95.72%,179.63
6463,0115,1204,994,96.18%,262.54
6464,0115,1205,1057,95.46%,102.53
6465,0115,1206,964,96.89%,144.18
6466,0115,1207,1048,95.9%,141.9
6467,0115,1208,1038,95.86%,139.09
6468,0115,1209,1002,96.41%,145.88
6469,0115,1210,1033,94.68%,179.18
6470,0115,1211,1025,94.83%,256.33
6471,0115,1212,1096,94.25%,104.9
6472,0115,1213,1068,94.57%,178.45
6473,0115,1214,1016,95.47%,219.05
6474,0115,1215,1077,95.08%,136.85
6475,0115,1216,1057,94.61%,179.8
6476,0115,1217,976,96.82%,226.78
6477,0115,1218,984,97.05%,185.18
6478,0115,1219,1002,95.81%,183
6479,0115,1220,924,95.89%,189.73
6480,0115,1221,1031,94.67%,181.7
6481,0115,1222,963,95.12%,185.69
6482,0115,1223,983,95.93%,108.2
6483,0115,1224,972,93.21%,186.02
6484,0115,1225,1080,95.65%,215.7
6485,0115,1226,995,95.38%,184.96
6486,0115,1227,1048,94.27%,105.87
6487,0115,1228,1053,94.21%,103.36
6488,0115,1229,1041,94.43%,103.11
6489,0115,1230,959,95.41%,227.72
6490,0115,1231,990,95.25%,105.88
6491,0115,1232,979,96.53%,145.69
6492,0115,1233,1025,95.22%,185.64
6493,0115,1234,1016,96.06%,223.36
6494,0115,1235,1081,96.11%,138.43
6495,0115,1236,1064,94.55%,139.94
6496,0115,1237,1029,96.02%,102.89
6497,0115,1238,1038,96.53%,298.4
6498,0115,1239,1026,96.78%,141.63
6499,0115,1240,1047,95.03%,108.71
6500,0115,1241,1009,96.83%,147.24
6501,0115,1242,1021,96.38%,144.22
6502,0115,1243,1000,95.3%,102.05
6503,0115,1244,1012,96.15%,143
6504,0115,1245,1065,95.49%,143.18
6505,0115,1246,1076,96.1%,178.78
6506,0115,1247,999,96.6%,184.21
6507,0115,1248,1028,95.33%,103.16
6508,0115,1249,1107,95.12%,138.46
6509,0115,1250,1065,93.99%,140.69
6510,0115,1251,1070,95.05%,214.56
6511,0115,1252,1053,94.78%,139.95
6512,0115,1253,1038,96.63%,220.4
6513,0115,1254,1050,94.86%,180.89
6514,0115,1255,1009,96.63%,185.18
6515,0115,1256,1121,95.99%,103.34
6516,0115,1257,1050,94.76%,256.15
6517,0115,1258,1058,94.61%,177.32
6518,0115,1259,1038,95.86%,7885.22
6519,0115,1300,1124,95.64%,137.05
6520,0115,1301,1153,93.93%,104.3
6521,0115,1302,1130,95.58%,209.87
6522,0115,1303,1070,96.82%,141.73
6523,0115,1304,1190,95.88%,172.8
6524,0115,1305,1047,95.99%,294.07
6525,0115,1306,1072,95.62%,140.51
6526,0115,1307,1100,97.09%,105.37
6527,0115,1308,1147,95.9%,206.12
6528,0115,1309,1081,94.54%,285.17
6529,0115,1310,1135,95.95%,136.39
6530,0115,1311,1144,95.1%,134.9
6531,0115,1312,1090,95.05%,136.86
6532,0115,1313,1142,96.32%,135.65
6533,0115,1314,1087,95.03%,209.98
6534,0115,1315,1151,94.87%,135.18
6535,0115,1316,1131,95.58%,101.44
6536,0115,1317,1119,95.35%,139.8
6537,0115,1318,1126,95.47%,241.41
6538,0115,1319,1115,94.35%,176.29
6539,0115,1320,1135,94.45%,135.41
6540,0115,1321,1128,95.3%,99.17
6541,0115,1322,1246,95.83%,165.03
6542,0115,1323,1147,95.9%,238.91
6543,0115,1324,1116,94.98%,135.12
6544,0115,1325,1144,95.28%,134.59
6545,0115,1326,1282,95.16%,101.37
6546,0115,1327,1240,94.11%,198.5
6547,0115,1328,1257,95.07%,127.69
6548,0115,1329,1206,95.27%,164.41
6549,0115,1330,1142,94.66%,132.67
6550,0115,1331,1234,95.71%,100.68
6551,0115,1332,1177,95.33%,133.82
6552,0115,1333,1218,96.31%,196.68
6553,0115,1334,1212,95.79%,131.83
6554,0115,1335,1257,94.99%,194.31
6555,0115,1336,1199,95.08%,197.66
6556,0115,1337,1220,96.23%,132.05
6557,0115,1338,1244,94.21%,161.85
6558,0115,1339,1161,94.92%,99.18
6559,0115,1340,1280,95.39%,95.88
6560,0115,1341,1280,94.84%,160.14
6561,0115,1342,1323,94.86%,190.27
6562,0115,1343,1276,94.75%,192.07
6563,0115,1344,1226,95.92%,99.95
6564,0115,1345,1319,95.45%,160.32
6565,0115,1346,1183,94.76%,200.88
6566,0115,1347,1281,95.32%,161.74
6567,0115,1348,1293,95.05%,96.84
6568,0115,1349,1264,95.02%,191.97
6569,0115,1350,1272,95.2%,129.91
6570,0115,1351,1223,94.85%,95.64
6571,0115,1352,1252,95.85%,241.08
6572,0115,1353,1233,95.05%,99.65
6573,0115,1354,1273,94.58%,336.22
6574,0115,1355,1236,95.23%,161.12
6575,0115,1356,1203,95.76%,233.96
6576,0115,1357,1275,95.76%,190.27
6577,0115,1358,1246,95.59%,194.7
6578,0115,1359,1235,96.68%,6640.3
6579,0115,1400,1240,95.73%,98.54
6580,0115,1401,1226,96.33%,133.33
6581,0115,1402,1238,94.75%,131.03
6582,0115,1403,1056,94.79%,136.74
6583,0115,1404,1125,94.67%,134.62
6584,0115,1405,1110,96.76%,134.02
6585,0115,1406,1114,95.87%,174.22
