   ,日期,时间,交易量,成功率,响应时间
9113,0307,0752,574,95.64%,297.24
9114,0307,0753,613,96.74%,217.25
9115,0307,0754,572,97.38%,90.9
9116,0307,0755,595,95.8%,88.51
9117,0307,0756,659,95.45%,92.66
9118,0307,0757,648,97.53%,87.43
9119,0307,0758,638,95.45%,213.72
9120,0307,0759,585,96.41%,20804.26
9121,0307,0800,607,95.55%,92.29
9122,0307,0801,602,96.01%,91.6
9123,0307,0802,633,95.42%,86.47
9124,0307,0803,646,95.51%,213.17
9125,0307,0804,640,96.56%,149.76
9126,0307,0805,615,96.75%,87.74
9127,0307,0806,640,96.56%,148.3
9128,0307,0807,646,95.82%,150.78
9129,0307,0808,622,96.3%,147.14
9130,0307,0809,712,95.51%,199
9131,0307,0810,675,95.41%,141.98
9132,0307,0811,714,95.38%,143.07
9133,0307,0812,700,97.43%,84.11
9134,0307,0813,703,95.73%,199
9135,0307,0814,762,95.93%,135.77
9136,0307,0815,763,96.46%,137.27
9137,0307,0816,747,96.12%,80.89
9138,0307,0817,748,95.59%,134.35
9139,0307,0818,771,96.5%,83.08
9140,0307,0819,741,95.82%,82.25
9141,0307,0820,785,96.56%,236.01
9142,0307,0821,810,97.04%,180.19
9143,0307,0822,758,96.7%,84.44
9144,0307,0823,748,95.86%,136
9145,0307,0824,780,96.15%,80.64
9146,0307,0825,768,95.57%,189.88
9147,0307,0826,810,95.31%,132.49
9148,0307,0827,771,95.72%,81.83
9149,0307,0828,741,95.55%,83.4
9150,0307,0829,777,96.01%,81.35
9151,0307,0830,772,95.85%,83.41
9152,0307,0831,824,95.87%,131.84
9153,0307,0832,801,96.13%,130.88
9154,0307,0833,879,96.47%,131.16
9155,0307,0834,800,97.5%,79.05
9156,0307,0835,798,94.49%,127.95
9157,0307,0836,863,96.06%,81.06
9158,0307,0837,796,95.23%,132.45
9159,0307,0838,799,96.62%,232.51
9160,0307,0839,886,95.37%,215.74
9161,0307,0840,922,95.44%,210.79
9162,0307,0841,891,95.29%,83.12
9163,0307,0842,900,96.33%,127.57
9164,0307,0843,836,96.89%,176.89
9165,0307,0844,884,95.81%,125.8
9166,0307,0845,927,95.36%,166.81
9167,0307,0846,974,94.97%,163.93
9168,0307,0847,914,94.86%,80.72
9169,0307,0848,928,96.01%,123.62
9170,0307,0849,952,96.32%,120.84
9171,0307,0850,986,95.33%,163.44
9172,0307,0851,993,95.77%,123.12
9173,0307,0852,1052,95.34%,123.73
9174,0307,0853,962,94.91%,80.97
9175,0307,0854,984,95.93%,81.18
9176,0307,0855,939,96.7%,124.29
9177,0307,0856,1018,95.58%,122.48
9178,0307,0857,952,95.06%,124.37
9179,0307,0858,958,95.82%,161.43
9180,0307,0859,924,95.78%,4454.51
9181,0307,0900,1006,95.83%,80.5
9182,0307,0901,992,96.57%,120.17
9183,0307,0902,925,95.89%,123.19
9184,0307,0903,976,95.39%,201.89
9185,0307,0904,1015,95.37%,76.73
9186,0307,0905,1069,97.01%,117.38
9187,0307,0906,1005,94.43%,77.86
9188,0307,0907,980,95.82%,118.44
9189,0307,0908,1045,96.08%,151.53
9190,0307,0909,949,95.68%,77.82
9191,0307,0910,1024,95.9%,80.87
9192,0307,0911,990,95.66%,159.21
9193,0307,0912,1030,96.02%,117.7
9194,0307,0913,977,96.42%,80.77
9195,0307,0914,971,95.78%,79.18
9196,0307,0915,1004,95.92%,78.34
9197,0307,0916,953,95.07%,119.14
9198,0307,0917,863,95.71%,82.15
9199,0307,0918,981,94.6%,80.48
9200,0307,0919,995,94.77%,162.72
9201,0307,0920,998,95.69%,75.83
9202,0307,0921,1011,96.04%,76.76
9203,0307,0922,992,95.26%,238.89
9204,0307,0923,1038,94.8%,118.38
9205,0307,0924,1025,94.83%,117.44
9206,0307,0925,1030,94.47%,117.03
9207,0307,0926,1089,95.68%,117.2
9208,0307,0927,1069,96.26%,116.59
9209,0307,0928,1015,96.55%,122.2
9210,0307,0929,1006,95.43%,123.99
9211,0307,0930,1010,96.44%,83.08
9212,0307,0931,938,95.42%,78.34
9213,0307,0932,1048,96.66%,154.6
9214,0307,0933,1068,96.35%,230.46
9215,0307,0934,1019,95.88%,159.42
9216,0307,0935,1056,94.98%,153.94
9217,0307,0936,1033,96.22%,119.69
9218,0307,0937,1010,94.36%,158.6
9219,0307,0938,963,95.12%,163.8
9220,0307,0939,966,96.07%,204.73
9221,0307,0940,1039,95.86%,153.84
9222,0307,0941,1023,96.58%,313.74
9223,0307,0942,984,96.65%,79.65
9224,0307,0943,994,95.88%,83.76
9225,0307,0944,1066,95.59%,230.17
9226,0307,0945,1062,95.67%,153.73
9227,0307,0946,1075,95.91%,152.88
9228,0307,0947,1081,95.93%,114.2
9229,0307,0948,1036,95.75%,154.11
9230,0307,0949,1010,96.73%,117.17
9231,0307,0950,1116,94.98%,221.48
9232,0307,0951,1047,95.8%,116.04
9233,0307,0952,1070,95.79%,155.91
9234,0307,0953,1011,95.55%,114.97
9235,0307,0954,1014,95.96%,116.86
9236,0307,0955,1005,96.22%,80.72
9237,0307,0956,1024,94.82%,157.66
9238,0307,0957,1001,96.8%,161.33
9239,0307,0958,962,94.7%,120.1
9240,0307,0959,1071,95.89%,7625.74
9241,0307,1000,1029,95.82%,196.84
9242,0307,1001,996,96.29%,121.17
9243,0307,1002,984,96.04%,199.92
9244,0307,1003,999,96.8%,159
9245,0307,1004,1011,96.64%,78.98
9246,0307,1005,1017,96.36%,82.83
9247,0307,1006,961,95.73%,79.02
9248,0307,1007,945,95.56%,80.12
9249,0307,1008,1037,95.47%,115.66
9250,0307,1009,1026,95.81%,78.46
9251,0307,1010,991,95.66%,124.02
9252,0307,1011,1013,95.56%,82.55
9253,0307,1012,943,96.18%,121.49
9254,0307,1013,1033,95.16%,115.39
9255,0307,1014,1087,94.85%,121.49
9256,0307,1015,1085,94.56%,118.95
9257,0307,1016,1028,95.82%,166.94
9258,0307,1017,1043,93.58%,119.42
9259,0307,1018,1014,93.98%,121.98
9260,0307,1019,999,95.6%,115
9261,0307,1020,1017,95.77%,115.65
9262,0307,1021,1056,95.55%,192.5
9263,0307,1022,1037,93.54%,79.7
9264,0307,1023,1024,94.14%,117.87
9265,0307,1024,946,96.72%,163.37
9266,0307,1025,1030,96.8%,79.16
9267,0307,1026,1043,95.01%,78.71
9268,0307,1027,1080,95.93%,113.97
9269,0307,1028,995,94.17%,158.89
9270,0307,1029,956,95.08%,159.87
9271,0307,1030,1002,95.21%,199.28
9272,0307,1031,937,96.16%,78.38
9273,0307,1032,949,95.05%,164.14
9274,0307,1033,965,96.17%,121.62
9275,0307,1034,922,96.42%,249.84
9276,0307,1035,983,96.24%,77.04
9277,0307,1036,1015,95.07%,117.79
9278,0307,1037,1019,94.9%,118.44
9279,0307,1038,951,95.27%,82.51
9280,0307,1039,994,96.18%,81.41
9281,0307,1040,1016,93.9%,82.59
9282,0307,1041,1074,95.53%,117.69
9283,0307,1042,1018,96.46%,118.15
9284,0307,1043,990,95.76%,123.65
9285,0307,1044,998,95.19%,119.1
9286,0307,1045,1018,93.91%,116.05
9287,0307,1046,1019,95.09%,160.07
9288,0307,1047,975,96.41%,202.15
9289,0307,1048,1023,96.38%,81.09
9290,0307,1049,926,96.44%,211.66
9291,0307,1050,991,94.95%,118.99
9292,0307,1051,952,96.11%,122.9
9293,0307,1052,949,95.79%,78.07
9294,0307,1053,921,94.79%,166.53
9295,0307,1054,953,95.49%,80.14
9296,0307,1055,977,95.19%,123.18
9297,0307,1056,949,96.42%,121.66
9298,0307,1057,940,95.43%,121.09
9299,0307,1058,933,96.25%,207.07
9300,0307,1059,903,94.46%,9031.03
9301,0307,1100,884,95.81%,79.24
9302,0307,1101,972,94.75%,121.15
9303,0307,1102,984,93.9%,124.39
9304,0307,1103,990,94.65%,119.98
9305,0307,1104,960,94.9%,80.69
9306,0307,1105,912,95.61%,256.29
9307,0307,1106,986,95.54%,200.72
9308,0307,1107,988,96.86%,80.82
9309,0307,1108,931,95.6%,166.38
9310,0307,1109,925,95.89%,170.19
9311,0307,1110,904,95.24%,168.69
9312,0307,1111,902,96.12%,124.27
9313,0307,1112,953,96.43%,124.45
9314,0307,1113,954,95.18%,165.34
9315,0307,1114,859,95.93%,80.28
9316,0307,1115,852,96.01%,128.17
9317,0307,1116,910,94.84%,173.11
9318,0307,1117,853,95.19%,128.77
9319,0307,1118,837,94.98%,175.83
9320,0307,1119,875,96.11%,127.92
9321,0307,1120,847,95.99%,77.91
9322,0307,1121,887,95.49%,170.09
9323,0307,1122,894,96.76%,84.23
9324,0307,1123,880,95.11%,170.8
9325,0307,1124,878,94.99%,127.8
9326,0307,1125,836,95.57%,129.59
9327,0307,1126,843,95.97%,126.45
9328,0307,1127,902,96.67%,80.09
9329,0307,1128,897,95.43%,177.51
9330,0307,1129,819,94.26%,81.33
9331,0307,1130,868,95.62%,87.61
9332,0307,1131,854,96.6%,177.45
9333,0307,1132,912,95.83%,124.95
9334,0307,1133,873,95.65%,124.4
9335,0307,1134,913,96.39%,122.86
9336,0307,1135,853,95.78%,79.75
9337,0307,1136,908,95.37%,125.56
9338,0307,1137,892,94.28%,211.64
9339,0307,1138,935,93.69%,169.28
9340,0307,1139,937,94.56%,162.95
9341,0307,1140,861,95.01%,124.61
9342,0307,1141,947,96.83%,79.92
9343,0307,1142,953,94.54%,78.64
9344,0307,1143,911,94.84%,120.82
9345,0307,1144,943,96.5%,83.33
9346,0307,1145,875,96.91%,81.77
9347,0307,1146,885,94.8%,79.54
9348,0307,1147,899,95.77%,213.66
9349,0307,1148,910,96.59%,123.83
9350,0307,1149,932,94.74%,169.34
9351,0307,1150,953,95.28%,79.4
9352,0307,1151,848,96.34%,268.9
9353,0307,1152,920,95.22%,165.39
9354,0307,1153,895,96.31%,127.49
9355,0307,1154,877,94.64%,83.62
9356,0307,1155,884,96.49%,169.97
9357,0307,1156,848,96.11%,128.16
9358,0307,1157,922,95.34%,80.86
9359,0307,1158,908,96.04%,210.66
9360,0307,1159,886,95.15%,9198.83
9361,0307,1200,925,95.57%,126.33
9362,0307,1201,847,94.92%,249.81
9363,0307,1202,849,96.23%,175.53
9364,0307,1203,901,95.67%,167.15
9365,0307,1204,892,95.52%,80.32
9366,0307,1205,920,95.87%,80.44
9367,0307,1206,929,94.73%,76.96
9368,0307,1207,897,95.21%,172.37
9369,0307,1208,931,95.6%,210.3
9370,0307,1209,883,96.38%,133.21
9371,0307,1210,920,95.54%,85.16
9372,0307,1211,943,95.12%,169.57
9373,0307,1212,940,94.15%,206.54
9374,0307,1213,930,94.41%,210.88
9375,0307,1214,1012,95.06%,198.58
9376,0307,1215,982,96.03%,118.53
9377,0307,1216,905,95.25%,125.27
9378,0307,1217,904,94.91%,125.76
9379,0307,1218,827,95.16%,83.31
9380,0307,1219,977,95.8%,125.34
9381,0307,1220,926,96.33%,167.94
9382,0307,1221,893,95.63%,127.74
9383,0307,1222,934,95.29%,163.1
9384,0307,1223,992,96.37%,118.37
9385,0307,1224,951,95.48%,162.88
9386,0307,1225,972,96.3%,77.37
9387,0307,1226,935,95.83%,208.1
9388,0307,1227,910,96.15%,169.31
9389,0307,1228,928,96.12%,124.32
9390,0307,1229,928,96.23%,125.88
9391,0307,1230,863,96.29%,126.35
9392,0307,1231,941,94.9%,120.57
9393,0307,1232,888,97.07%,82.14
9394,0307,1233,957,96.87%,124.27
9395,0307,1234,942,95.86%,78.82
9396,0307,1235,914,94.86%,125.27
9397,0307,1236,856,95.56%,216.94
9398,0307,1237,910,96.37%,122.42
9399,0307,1238,885,94.58%,123.76
9400,0307,1239,936,95.09%,122.94
9401,0307,1240,909,95.05%,76.85
9402,0307,1241,898,93.99%,213.73
9403,0307,1242,823,95.14%,82.2
9404,0307,1243,919,95.97%,81.01
9405,0307,1244,907,95.59%,214.86
9406,0307,1245,893,96.08%,167.27
9407,0307,1246,852,95.54%,172.52
9408,0307,1247,822,95.99%,125.44
9409,0307,1248,833,95.44%,127.03
9410,0307,1249,848,96.11%,127.28
9411,0307,1250,897,95.88%,167.96
9412,0307,1251,864,94.44%,125.23
9413,0307,1252,891,95.51%,77.59
9414,0307,1253,895,94.86%,78.77
9415,0307,1254,858,96.62%,125.79
9416,0307,1255,845,96.21%,129.26
9417,0307,1256,833,96.28%,127.46
9418,0307,1257,862,95.94%,126.29
9419,0307,1258,881,95.12%,124.8
9420,0307,1259,872,95.99%,9350.81
9421,0307,1300,879,96.36%,80.16
9422,0307,1301,858,95.8%,124.11
9423,0307,1302,861,94.43%,81.13
9424,0307,1303,922,94.79%,83.3
9425,0307,1304,885,94.46%,85.31
9426,0307,1305,858,95.8%,174.89
9427,0307,1306,902,95.12%,134.51
9428,0307,1307,831,93.86%,87.65
9429,0307,1308,870,95.17%,265.55
9430,0307,1309,903,94.68%,82.49
9431,0307,1310,925,94.92%,129.95
9432,0307,1311,883,96.6%,129.31
9433,0307,1312,806,96.28%,131.54
9434,0307,1313,871,95.87%,82.67
9435,0307,1314,926,96.11%,217.52
9436,0307,1315,923,95.45%,133.28
9437,0307,1316,914,96.28%,163.97
9438,0307,1317,923,95.02%,167.54
9439,0307,1318,864,95.14%,76.52
9440,0307,1319,918,96.08%,123.23
9441,0307,1320,942,96.39%,164.46
9442,0307,1321,884,94.91%,127.61
9443,0307,1322,868,96.31%,122.65
9444,0307,1323,880,96.25%,167.93
9445,0307,1324,874,93.71%,78.38
9446,0307,1325,914,95.95%,124.28
9447,0307,1326,1000,95.5%,122.2
9448,0307,1327,1015,95.27%,84.37
9449,0307,1328,939,94.36%,122.42
9450,0307,1329,958,95.09%,77.11
9451,0307,1330,945,97.14%,119.73
9452,0307,1331,947,95.99%,163.37
9453,0307,1332,944,95.55%,81.19
9454,0307,1333,958,95.09%,123.05
9455,0307,1334,906,96.14%,83.56
9456,0307,1335,946,93.76%,168.64
9457,0307,1336,935,94.87%,122.88
9458,0307,1337,1006,96.42%,78.76
9459,0307,1338,970,95.98%,120.02
9460,0307,1339,1005,95.42%,79.91
9461,0307,1340,1015,95.27%,77.59
9462,0307,1341,1028,96.01%,114.83
9463,0307,1342,1084,95.76%,115.29
9464,0307,1343,1136,94.28%,219.53
9465,0307,1344,1030,96.31%,118.17
9466,0307,1345,974,96%,163.7
9467,0307,1346,963,94.81%,78.51
9468,0307,1347,1013,96.25%,77.59
9469,0307,1348,1041,95.68%,192.22
9470,0307,1349,1015,95.67%,114.35
9471,0307,1350,923,95.34%,205.7
9472,0307,1351,1052,97.05%,154.86
9473,0307,1352,1061,96.32%,153.3
9474,0307,1353,1002,96.31%,118.75
9475,0307,1354,1023,95.89%,160.86
9476,0307,1355,959,96.77%,205.25
9477,0307,1356,949,95.05%,77.3
9478,0307,1357,983,95.73%,118.07
9479,0307,1358,1007,96.52%,77.86
9480,0307,1359,977,96.32%,8348.41
9481,0307,1400,995,95.28%,123.82
9482,0307,1401,990,94.34%,80.46
9483,0307,1402,1004,95.82%,79.22
9484,0307,1403,974,95.79%,160.1
9485,0307,1404,991,95.96%,117.25
9486,0307,1405,913,96.5%,77.78
9487,0307,1406,997,95.79%,204.28
9488,0307,1407,949,94.84%,122.15
9489,0307,1408,1033,95.26%,80.7
9490,0307,1409,990,94.85%,116.88
9491,0307,1410,1032,94.77%,114.08
9492,0307,1411,1007,93.64%,156.34
9493,0307,1412,1027,96.2%,153.78
9494,0307,1413,1035,95.75%,119.8
9495,0307,1414,989,95.96%,161.63
9496,0307,1415,953,95.8%,119.54
9497,0307,1416,927,95.9%,120.27
9498,0307,1417,981,95.21%,240.23
9499,0307,1418,997,96.99%,118.88
9500,0307,1419,988,95.45%,116.81
9501,0307,1420,1028,94.07%,78.24
9502,0307,1421,1022,96.09%,81.82
9503,0307,1422,921,95.11%,121.06
9504,0307,1423,1057,95.55%,188.2
9505,0307,1424,1063,95.77%,74.95
9506,0307,1425,995,95.28%,163.43
9507,0307,1426,1034,95.45%,83.53
9508,0307,1427,948,94.41%,79.24
9509,0307,1428,932,95.82%,338.52
9510,0307,1429,983,94.51%,122.32
9511,0307,1430,946,95.67%,81.22
9512,0307,1431,1027,94.45%,81.39
9513,0307,1432,1018,96.56%,79.22
9514,0307,1433,945,94.71%,161.08
9515,0307,1434,956,95.71%,124.57
9516,0307,1435,990,95.05%,163.35
9517,0307,1436,957,94.88%,292.94
9518,0307,1437,926,95.9%,79.92
9519,0307,1438,974,95.69%,77.87
9520,0307,1439,961,95.94%,160.23
9521,0307,1440,970,95.46%,119.2
9522,0307,1441,991,95.46%,159.17
9523,0307,1442,909,94.72%,122.04
9524,0307,1443,944,95.13%,118.65
9525,0307,1444,1044,95.79%,84.88
9526,0307,1445,1026,95.61%,156.25
9527,0307,1446,1062,95.57%,153.67
9528,0307,1447,940,96.17%,212.02
9529,0307,1448,1026,95.03%,157.84
9530,0307,1449,991,95.76%,78.5
9531,0307,1450,992,96.27%,116.88
9532,0307,1451,948,95.68%,159.57
9533,0307,1452,976,95.49%,166.77
9534,0307,1453,1014,96.94%,122.75
9535,0307,1454,954,96.12%,119.64
9536,0307,1455,992,95.97%,163
9537,0307,1456,968,94.52%,81.64
9538,0307,1457,979,95.71%,118.89
9539,0307,1458,1003,95.11%,198.92
9540,0307,1459,1093,94.97%,78.86
9541,0307,1500,960,95.42%,204.84
9542,0307,1501,960,94.27%,76.75
9543,0307,1502,914,94.97%,208.84
9544,0307,1503,948,95.25%,165.7
9545,0307,1504,978,94.79%,123.28
9546,0307,1505,974,94.87%,122.25
9547,0307,1506,1031,96.22%,156.74
9548,0307,1507,978,95.19%,119.59
9549,0307,1508,933,94.64%,167.25
9550,0307,1509,1054,96.2%,80.12
9551,0307,1510,998,94.89%,199.9
9552,0307,1511,1003,96.11%,123
9553,0307,1512,976,95.08%,158.93
9554,0307,1513,992,94.25%,199.23
9555,0307,1514,993,95.97%,120.49
9556,0307,1515,924,93.94%,121.14
9557,0307,1516,1056,95.55%,156.95
9558,0307,1517,1079,95.55%,112.87
9559,0307,1518,1008,95.83%,160.6
9560,0307,1519,1036,95.17%,115.73
9561,0307,1520,982,95.42%,201.34
9562,0307,1521,1032,95.35%,156.75
9563,0307,1522,991,95.66%,120.01
9564,0307,1523,1059,96.22%,116.28
9565,0307,1524,1003,94.62%,79.67
9566,0307,1525,1101,94.64%,83.94
9567,0307,1526,975,95.49%,82.52
9568,0307,1527,999,95.8%,161.29
9569,0307,1528,1126,95.03%,116.42
9570,0307,1529,1086,95.86%,150.44
9571,0307,1530,1107,94.58%,195.15
9572,0307,1531,1093,96.16%,160.15
9573,0307,1532,1136,94.98%,156.43
9574,0307,1533,1096,96.26%,114.12
9575,0307,1534,1098,95.9%,155.59
9576,0307,1535,1049,95.42%,122.96
9577,0307,1536,1080,96.39%,115.06
9578,0307,1537,996,95.18%,77.06
9579,0307,1538,1033,96.03%,123.21
9580,0307,1539,1053,95.82%,83.62
9581,0307,1540,1022,95.4%,122.85
9582,0307,1541,1069,94.48%,83.65
9583,0307,1542,1061,94.63%,153.49
9584,0307,1543,1040,95.77%,78.1
9585,0307,1544,1055,95.26%,115.82
9586,0307,1545,1036,95.37%,116.7
9587,0307,1546,1075,95.35%,192.08
9588,0307,1547,1121,94.47%,148.26
9589,0307,1548,1036,95.75%,79.22
9590,0307,1549,1078,94.62%,115.68
9591,0307,1550,1051,94.86%,115.5
9592,0307,1551,1161,94.32%,145.48
9593,0307,1552,986,95.03%,157.45
9594,0307,1553,948,96.1%,121.37
9595,0307,1554,1068,96.35%,228.55
9596,0307,1555,1041,95.68%,116.77
9597,0307,1556,1057,95.18%,180.31
9598,0307,1557,1000,95.3%,213.43
9599,0307,1558,1005,96.52%,74.58
9600,0307,1559,1001,97.1%,76.61
9601,0307,1600,991,95.96%,157.89
9602,0307,1601,1085,96.22%,163.86
9603,0307,1602,989,96.56%,129.07
9604,0307,1603,1051,95.81%,126.47
9605,0307,1604,986,96.25%,78.41
9606,0307,1605,1018,96.27%,198.11
9607,0307,1606,983,95.83%,79.28
9608,0307,1607,1022,96.09%,81.7
9609,0307,1608,1114,96.59%,150.03
9610,0307,1609,1057,95.27%,190.87
9611,0307,1610,1089,95.78%,82.41
9612,0307,1611,1149,96.08%,184.54
9613,0307,1612,1157,95.85%,116.11
9614,0307,1613,1011,96.93%,159.78
9615,0307,1614,1091,94.32%,118.35
9616,0307,1615,1059,95.75%,79.87
9617,0307,1616,1107,96.66%,224.44
9618,0307,1617,1091,95.51%,113.09
9619,0307,1618,1061,95.19%,77.16
9620,0307,1619,1083,95.75%,114.83
9621,0307,1620,1047,95.89%,119.1
9622,0307,1621,1039,96.63%,156.77
9623,0307,1622,1105,96.38%,186.67
9624,0307,1623,1073,95.62%,190.87
9625,0307,1624,1079,95.27%,156.3
9626,0307,1625,1073,95.9%,77.26
9627,0307,1626,1050,95.62%,152.37
9628,0307,1627,1062,95.48%,114.97
9629,0307,1628,1050,97.05%,79.22
9630,0307,1629,958,94.47%,118.99
9631,0307,1630,1103,96.65%,114.81
9632,0307,1631,1063,96.33%,115.37
9633,0307,1632,1068,96.44%,82.11
9634,0307,1633,1090,95.96%,192.76
9635,0307,1634,1064,95.49%,113.2
9636,0307,1635,1051,95.34%,154.28
9637,0307,1636,1114,95.06%,150.54
9638,0307,1637,1155,94.89%,215.48
9639,0307,1638,1164,95.36%,111.49
9640,0307,1639,1060,96.42%,117.46
9641,0307,1640,1083,96.12%,119.69
9642,0307,1641,1060,95.28%,116.23
9643,0307,1642,1079,95.09%,113.47
9644,0307,1643,1104,96.38%,113.69
9645,0307,1644,1052,95.15%,78.33
9646,0307,1645,1118,95.44%,149.97
9647,0307,1646,1105,95.75%,261.72
9648,0307,1647,1018,95.09%,195.02
9649,0307,1648,1007,95.83%,117.98
9650,0307,1649,1041,96.25%,115.79
9651,0307,1650,1038,96.34%,195.17
9652,0307,1651,969,96.49%,241.21
9653,0307,1652,1008,95.93%,121.82
9654,0307,1653,1044,95.31%,119.99
9655,0307,1654,1069,95.7%,116.17
9656,0307,1655,1068,96.07%,118.97
9657,0307,1656,1092,95.79%,122.11
9658,0307,1657,1013,96.74%,80.04
9659,0307,1658,1027,96.49%,157.61
9660,0307,1659,1041,95.58%,3960.29
9661,0307,1700,992,95.97%,123.33
9662,0307,1701,1021,95.79%,164.69
9663,0307,1702,999,96.8%,77.12
9664,0307,1703,1032,95.64%,81.28
9665,0307,1704,970,95.57%,165.37
9666,0307,1705,996,95.58%,81.22
9667,0307,1706,986,96.04%,121.97
9668,0307,1707,1144,95.28%,116.98
9669,0307,1708,1085,96.04%,114.94
9670,0307,1709,1101,95.91%,78.93
9671,0307,1710,997,95.49%,120.26
9672,0307,1711,1092,95.42%,151.03
9673,0307,1712,1142,95.88%,184.15
9674,0307,1713,1079,95.83%,114.62
9675,0307,1714,1139,96.05%,114.8
9676,0307,1715,1086,96.41%,193.35
9677,0307,1716,1105,96.2%,116.36
9678,0307,1717,1032,95.83%,155.46
9679,0307,1718,1050,96.29%,153.33
9680,0307,1719,1014,94.67%,120.21
9681,0307,1720,1032,94.09%,116.25
9682,0307,1721,1111,94.78%,153.86
9683,0307,1722,1085,95.85%,154.97
9684,0307,1723,1095,94.43%,188.19
9685,0307,1724,1075,95.44%,114.08
9686,0307,1725,1094,95.7%,76.41
9687,0307,1726,1124,95.55%,112.82
9688,0307,1727,1100,96.09%,114.24
9689,0307,1728,1084,96.31%,152.54
9690,0307,1729,1102,95.64%,151.41
9691,0307,1730,1087,95.22%,153.16
9692,0307,1731,1029,96.11%,154.44
9693,0307,1732,1021,95.2%,156.17
9694,0307,1733,1049,96.85%,193.18
9695,0307,1734,1018,94.89%,77.2
9696,0307,1735,1026,96.88%,76.72
9697,0307,1736,1028,96.6%,117.25
9698,0307,1737,1060,96.13%,118.85
9699,0307,1738,1084,96.77%,81.91
9700,0307,1739,1146,96.77%,108.29
9701,0307,1740,979,95.4%,77.55
9702,0307,1741,1169,94.78%,110.24
9703,0307,1742,1081,96.02%,154.07
9704,0307,1743,1132,95.58%,115.41
9705,0307,1744,1141,96.14%,154.67
9706,0307,1745,1172,94.97%,77.5
9707,0307,1746,1097,95.9%,190.92
9708,0307,1747,1070,95.05%,192.76
9709,0307,1748,1093,95.79%,116.98
9710,0307,1749,1118,94.1%,151.1
9711,0307,1750,1041,95.29%,118.84
9712,0307,1751,1038,94.89%,117.32
9713,0307,1752,1140,96.32%,149.26
9714,0307,1753,1116,96.06%,112.81
9715,0307,1754,1066,96.25%,120.43
9716,0307,1755,1073,95.99%,77.07
9717,0307,1756,1013,97.14%,117.77
9718,0307,1757,1037,96.72%,114.3
9719,0307,1758,919,95.43%,82.13
9720,0307,1759,1010,95.54%,76.36
9721,0307,1800,1032,94.77%,82.67
9722,0307,1801,1024,97.07%,83.56
9723,0307,1802,1030,95.92%,119.84
9724,0307,1803,1045,94.83%,118.65
9725,0307,1804,1031,96.41%,234.6
9726,0307,1805,946,95.45%,123.66
9727,0307,1806,1096,95.07%,80.87
9728,0307,1807,984,95.12%,77.35
9729,0307,1808,1065,94.37%,198
9730,0307,1809,1074,96%,117.76
9731,0307,1810,1061,95.19%,157.33
9732,0307,1811,1003,95.01%,120.43
9733,0307,1812,1097,96.26%,155.11
9734,0307,1813,1053,96.3%,156.3
9735,0307,1814,978,95.81%,80.83
9736,0307,1815,937,96.16%,164.86
9737,0307,1816,1000,95.4%,81.57
9738,0307,1817,915,96.17%,209.72
9739,0307,1818,1037,95.08%,156.88
9740,0307,1819,930,94.19%,251.42
9741,0307,1820,999,96.5%,119.78
9742,0307,1821,968,95.56%,163.86
9743,0307,1822,920,95.33%,77.17
9744,0307,1823,910,95.6%,128.86
9745,0307,1824,972,96.6%,121.29
9746,0307,1825,872,96.22%,175.43
9747,0307,1826,945,96.61%,204.64
9748,0307,1827,947,95.67%,122.59
9749,0307,1828,814,95.95%,130.3
9750,0307,1829,847,95.4%,77.81
9751,0307,1830,851,96%,219.79
9752,0307,1831,949,95.57%,121.43
9753,0307,1832,908,96.26%,124.59
9754,0307,1833,908,95.81%,214.31
9755,0307,1834,912,95.5%,124.31
9756,0307,1835,889,95.39%,125.99
9757,0307,1836,922,94.58%,77.82
9758,0307,1837,923,94.91%,126.01
9759,0307,1838,884,95.14%,129.07
9760,0307,1839,849,95.41%,132.61
9761,0307,1840,863,96.06%,82.2
9762,0307,1841,876,94.98%,129.51
9763,0307,1842,901,96.23%,213.46
9764,0307,1843,853,95.9%,172.69
9765,0307,1844,903,95.02%,80.24
9766,0307,1845,896,96.65%,82.34
9767,0307,1846,850,96.82%,128.87
9768,0307,1847,879,95.56%,175.32
9769,0307,1848,861,95.82%,75.85
9770,0307,1849,849,94.7%,82.1
9771,0307,1850,902,95.68%,80.19
9772,0307,1851,892,96.64%,173.25
9773,0307,1852,944,95.66%,207.82
9774,0307,1853,915,95.52%,129.57
9775,0307,1854,924,96%,123.21
9776,0307,1855,865,95.72%,175.28
9777,0307,1856,868,94.35%,221.98
9778,0307,1857,883,94.9%,219.47
9779,0307,1858,860,94.88%,221.11
9780,0307,1859,892,95.74%,9140.31
9781,0307,1900,822,95.86%,86.09
9782,0307,1901,795,95.09%,136.07
9783,0307,1902,887,95.04%,128.4
9784,0307,1903,813,95.45%,184.23
9785,0307,1904,847,96.1%,82.12
9786,0307,1905,802,95.76%,88.85
9787,0307,1906,859,95.81%,131.93
9788,0307,1907,831,95.55%,128.98
9789,0307,1908,836,94.62%,176.83
9790,0307,1909,871,95.52%,80.16
9791,0307,1910,879,96.13%,80.9
9792,0307,1911,860,97.44%,126.75
9793,0307,1912,853,96.6%,85.05
9794,0307,1913,790,96.33%,130.62
9795,0307,1914,830,95.9%,131.62
9796,0307,1915,793,96.09%,143.46
9797,0307,1916,914,95.19%,85.46
9798,0307,1917,834,96.4%,228.98
